order_id,order_date,customer_id,customer_name,customer_segment,region,state,sales_channel,product_id,product_name,category,unit_price,units_sold,discount_pct,cogs_per_unit,freight_cost,revenue,profit
ORD108389,2022-06-03,C020,Pandey Distributors,Distributor,North,Delhi,Wholesale,P002_PER,NovaBay Soap 100g,Personal Care,130.58,31,0.33,103.05,37.34,2712.15,-519.74
ORD108390,2024-05-24,C020,Pandey Distributors,Distributor,West,Gujarat,Direct,P001_HOM,NovaBay Detergent 1kg,Home Care,73.22,23,0.32,45.36,31.68,1145.16,70.2
ORD108391,2024-04-27,C015,Das Enterprises,Enterprise,North,Uttar Pradesh,Retail,P001_FOO,NovaBay Atta 5kg,Food,157.83,38,0.14,96.37,25.73,5157.88,1470.09
ORD108392,2023-09-20,C039,Kumar Wholesale,Distributor,North,Uttar Pradesh,Wholesale,P004_SNA,NovaBay Popcorn 100g,Snacks,36.6,8,0.31,20.97,8.4,202.03,25.87
ORD108393,2022-03-20,C028,Patil Wholesale,Distributor,South,Tamil Nadu,Direct,P004_FOO,NovaBay Oil 1L,Food,226.4,50,0.05,140.25,18.03,10754.0,3723.47
ORD108394,2024-03-28,C004,Singh Wholesale Hub,Distributor,East,West Bengal,Wholesale,P003_FOO,NovaBay Dal 1kg,Food,257.43,5,0.15,164.52,32.21,1094.08,239.27
ORD108395,2022-03-20,C003,Mehta Retail Chain,Enterprise,West,Goa,Retail,P002_BEV,NovaBay Water 500ml,Beverage,112.76,6,0.27,64.23,21.78,493.89,86.73
ORD108396,2024-07-13,C015,Das Enterprises,Enterprise,West,Goa,Retail,P004_HOM,NovaBay Freshener 200ml,Home Care,77.98,41,0.3,44.4,30.4,2238.03,387.23
ORD108397,2022-11-11,C002,Patel Distributors,Distributor,West,Rajasthan,Retail,P004_BEV,NovaBay Coffee 200g,Beverage,83.75,21,0.35,48.43,21.59,1143.19,104.57
ORD108398,2024-10-16,C033,Rastogi Traders,SME,South,Telangana,Wholesale,P004_BEV,NovaBay Coffee 200g,Beverage,38.95,3,0.23,22.1,21.35,89.97,2.32
ORD108399,2022-01-29,C035,Chaudhary Stores,Enterprise,North,Uttar Pradesh,Direct,P003_FOO,NovaBay Dal 1kg,Food,372.77,5,0.1,220.03,20.14,1677.46,557.17
ORD108400,2022-03-01,C001,Sharma Enterprises,SME,North,Uttar Pradesh,Wholesale,P003_PER,NovaBay Lotion 150ml,Personal Care,197.57,36,0.17,152.03,71.91,5903.39,358.4
ORD108401,2022-11-29,C007,Nair Trading Co,SME,West,Rajasthan,Wholesale,P003_BEV,NovaBay Tea 250g,Beverage,30.85,34,0.37,17.0,24.22,660.81,58.59
ORD108402,2024-06-04,C044,Venkat Distributors,Distributor,West,Gujarat,Retail,P003_HOM,NovaBay Dishwash 500ml,Home Care,62.67,4,0.17,36.89,27.29,208.06,33.21
ORD108403,2024-01-18,C008,Joshi Brothers,Distributor,South,Tamil Nadu,Retail,P001_PER,NovaBay Shampoo 200ml,Personal Care,122.28,8,0.12,93.26,32.19,860.85,82.58
ORD108404,2024-06-08,C009,Verma Retail Ltd,Enterprise,South,Telangana,Retail,P002_PER,NovaBay Soap 100g,Personal Care,218.32,36,0.13,166.97,40.94,6837.78,785.92
ORD108405,2023-11-12,C026,Desai Retail Co,Enterprise,South,Kerala,Retail,P003_BEV,NovaBay Tea 250g,Beverage,42.86,13,0.0,24.7,30.54,557.18,205.54
ORD108406,2022-05-17,C006,Reddy Supermart,Enterprise,West,Goa,Retail,P002_PER,NovaBay Soap 100g,Personal Care,270.42,6,0.25,211.93,31.14,1216.89,-85.83
ORD108407,2023-10-19,C046,Hegde Trading Co,SME,North,Punjab,Retail,P001_BEV,NovaBay Juice 1L,Beverage,98.22,36,0.25,61.75,29.03,2651.94,399.91
ORD108408,2022-11-06,C013,Chopra Distributors,Distributor,East,Bihar,Retail,P003_BEV,NovaBay Tea 250g,Beverage,88.56,26,0.18,55.65,36.09,1888.1,405.11
ORD108409,2022-01-08,C004,Singh Wholesale Hub,Distributor,South,Telangana,Direct,P004_HOM,NovaBay Freshener 200ml,Home Care,178.35,34,0.1,112.17,15.89,5457.51,1627.84
ORD108410,2024-06-16,C008,Joshi Brothers,Distributor,North,Delhi,Wholesale,P001_PER,NovaBay Shampoo 200ml,Personal Care,92.51,39,0.27,73.49,39.09,2633.76,-271.44
ORD108411,2022-06-06,C029,Jain Enterprises,Enterprise,West,Gujarat,Retail,P003_PER,NovaBay Lotion 150ml,Personal Care,206.09,43,0.11,152.53,57.49,7887.06,1270.78
ORD108412,2023-09-12,C049,Gaikwad Traders,SME,West,Rajasthan,Retail,P003_FOO,NovaBay Dal 1kg,Food,289.8,43,0.25,178.0,13.53,9346.05,1678.52
ORD108413,2023-10-17,C008,Joshi Brothers,Distributor,South,Tamil Nadu,Direct,P002_PER,NovaBay Soap 100g,Personal Care,156.98,11,0.12,114.41,51.69,1519.57,209.37
ORD108414,2022-03-01,C012,Malhotra Stores,Enterprise,South,Tamil Nadu,Retail,P002_PER,NovaBay Soap 100g,Personal Care,72.88,43,0.06,53.03,77.51,2945.81,588.01
ORD108415,2022-10-03,C022,Tiwari Wholesale,Distributor,South,Tamil Nadu,Retail,P001_BEV,NovaBay Juice 1L,Beverage,174.99,22,0.14,97.08,30.66,3310.81,1144.39
ORD108416,2023-09-23,C003,Mehta Retail Chain,Enterprise,South,Tamil Nadu,Retail,P001_PER,NovaBay Shampoo 200ml,Personal Care,50.11,5,0.31,38.23,53.54,172.88,-71.81
ORD108417,2022-03-24,C010,Iyer Wholesale,Distributor,West,Gujarat,Wholesale,P003_HOM,NovaBay Dishwash 500ml,Home Care,107.55,21,0.3,63.7,20.4,1580.98,222.88
ORD108418,2022-09-08,C004,Singh Wholesale Hub,Distributor,North,Delhi,Retail,P002_BEV,NovaBay Water 500ml,Beverage,62.53,14,0.12,36.5,23.96,770.37,235.41
ORD108419,2024-06-16,C031,Bansal Distributors,Distributor,North,Delhi,Direct,P004_BEV,NovaBay Coffee 200g,Beverage,41.75,25,0.22,23.57,30.21,814.12,194.66
ORD108420,2023-05-06,C001,Sharma Enterprises,SME,South,Kerala,Wholesale,P002_BEV,NovaBay Water 500ml,Beverage,54.58,14,0.23,34.89,24.33,588.37,75.58
ORD108421,2023-05-23,C001,Sharma Enterprises,SME,South,Telangana,Wholesale,P001_BEV,NovaBay Juice 1L,Beverage,85.6,44,0.18,47.53,15.57,3088.45,981.56
ORD108422,2022-05-17,C017,Rao Wholesale,Distributor,South,Kerala,Wholesale,P004_HOM,NovaBay Freshener 200ml,Home Care,197.27,9,0.27,120.3,28.99,1296.06,184.37
ORD108423,2023-02-06,C029,Jain Enterprises,Enterprise,North,Uttar Pradesh,Direct,P002_FOO,NovaBay Rice 10kg,Food,98.9,26,0.08,61.3,26.59,2365.69,745.3
ORD108424,2023-03-10,C015,Das Enterprises,Enterprise,South,Telangana,Wholesale,P004_SNA,NovaBay Popcorn 100g,Snacks,114.02,30,0.19,63.7,15.14,2770.69,844.55
ORD108425,2022-10-13,C004,Singh Wholesale Hub,Distributor,North,Uttar Pradesh,Wholesale,P002_PER,NovaBay Soap 100g,Personal Care,80.63,26,0.25,64.13,73.75,1572.29,-168.84
ORD108426,2022-12-24,C012,Malhotra Stores,Enterprise,East,Jharkhand,Retail,P003_PER,NovaBay Lotion 150ml,Personal Care,290.35,9,0.07,225.52,43.81,2430.23,356.74
ORD108427,2024-06-19,C003,Mehta Retail Chain,Enterprise,North,Uttar Pradesh,Retail,P003_PER,NovaBay Lotion 150ml,Personal Care,187.33,40,0.19,142.16,54.05,6069.49,329.04
ORD108428,2023-06-27,C012,Malhotra Stores,Enterprise,West,Goa,Direct,P003_FOO,NovaBay Dal 1kg,Food,339.34,43,0.13,197.82,21.52,12694.71,4166.93
ORD108429,2024-08-04,C031,Bansal Distributors,Distributor,South,Tamil Nadu,Retail,P004_BEV,NovaBay Coffee 200g,Beverage,179.83,41,0.04,112.42,39.77,7078.11,2429.12
ORD108430,2024-12-22,C003,Mehta Retail Chain,Enterprise,South,Kerala,Wholesale,P002_BEV,NovaBay Water 500ml,Beverage,111.29,3,0.35,68.35,32.37,217.02,-20.4
ORD108431,2022-02-28,C046,Hegde Trading Co,SME,West,Maharashtra,Wholesale,P004_BEV,NovaBay Coffee 200g,Beverage,45.78,27,0.25,27.14,39.09,927.04,155.17
ORD108432,2024-05-09,C022,Tiwari Wholesale,Distributor,West,Maharashtra,Retail,P003_BEV,NovaBay Tea 250g,Beverage,80.58,11,0.14,49.15,21.57,762.29,200.07
ORD108433,2023-03-26,C024,Agarwal Stores,SME,East,Jharkhand,Wholesale,P002_BEV,NovaBay Water 500ml,Beverage,99.09,44,0.29,61.74,32.25,3095.57,346.76
ORD108434,2024-06-22,C002,Patel Distributors,Distributor,North,Haryana,Direct,P003_PER,NovaBay Lotion 150ml,Personal Care,70.84,9,0.12,52.08,62.12,561.05,30.21
ORD108435,2023-07-02,C010,Iyer Wholesale,Distributor,West,Gujarat,Wholesale,P004_BEV,NovaBay Coffee 200g,Beverage,175.39,14,0.33,113.23,25.26,1645.16,34.68
ORD108436,2022-06-17,C010,Iyer Wholesale,Distributor,West,Goa,Wholesale,P001_FOO,NovaBay Atta 5kg,Food,358.93,43,0.18,215.26,17.85,12655.87,3381.84
ORD108437,2024-04-05,C046,Hegde Trading Co,SME,West,Goa,Wholesale,P002_FOO,NovaBay Rice 10kg,Food,175.09,32,0.13,111.43,22.21,4874.51,1286.54
ORD108438,2022-11-19,C030,Thakur General Store,SME,East,Jharkhand,Retail,P002_BEV,NovaBay Water 500ml,Beverage,105.09,15,0.18,61.72,19.03,1292.61,347.78
ORD108439,2022-07-30,C009,Verma Retail Ltd,Enterprise,West,Goa,Wholesale,P003_BEV,NovaBay Tea 250g,Beverage,131.28,27,0.24,73.19,27.99,2693.87,689.75
ORD108440,2023-02-08,C026,Desai Retail Co,Enterprise,West,Rajasthan,Direct,P001_BEV,NovaBay Juice 1L,Beverage,163.17,20,0.13,99.56,33.89,2839.16,814.07
ORD108441,2024-03-01,C003,Mehta Retail Chain,Enterprise,South,Karnataka,Direct,P002_FOO,NovaBay Rice 10kg,Food,193.27,23,0.15,123.08,34.15,3778.43,913.44
ORD108442,2022-02-28,C047,Bhatt Wholesale,Distributor,South,Telangana,Wholesale,P004_FOO,NovaBay Oil 1L,Food,248.81,49,0.26,148.36,11.27,9021.85,1740.94
ORD108443,2023-10-02,C009,Verma Retail Ltd,Enterprise,South,Telangana,Wholesale,P003_FOO,NovaBay Dal 1kg,Food,181.92,3,0.24,115.78,36.94,414.78,30.5
ORD108444,2022-11-02,C026,Desai Retail Co,Enterprise,East,Bihar,Retail,P001_FOO,NovaBay Atta 5kg,Food,103.7,32,0.15,60.87,21.64,2820.64,851.16
ORD108445,2024-08-25,C013,Chopra Distributors,Distributor,West,Gujarat,Wholesale,P004_HOM,NovaBay Freshener 200ml,Home Care,190.16,19,0.3,115.76,32.19,2529.13,297.5
ORD108446,2023-11-01,C041,Naidu Traders,Enterprise,South,Telangana,Retail,P003_FOO,NovaBay Dal 1kg,Food,361.11,39,0.04,223.39,35.81,13519.96,4771.94
ORD108447,2022-12-15,C012,Malhotra Stores,Enterprise,West,Maharashtra,Wholesale,P001_SNA,NovaBay Chips 100g,Snacks,77.04,26,0.12,45.62,11.79,1762.68,564.77
ORD108448,2023-08-29,C019,Srivastava Retail,Enterprise,West,Rajasthan,Retail,P003_HOM,NovaBay Dishwash 500ml,Home Care,83.1,23,0.12,49.3,32.91,1681.94,515.13
ORD108449,2023-11-03,C003,Mehta Retail Chain,Enterprise,North,Punjab,Wholesale,P002_BEV,NovaBay Water 500ml,Beverage,138.9,35,0.34,77.2,35.17,3208.59,471.42
ORD108450,2023-06-11,C001,Sharma Enterprises,SME,North,Delhi,Retail,P001_BEV,NovaBay Juice 1L,Beverage,152.0,13,0.22,85.12,36.18,1541.28,398.54
ORD108451,2022-04-24,C015,Das Enterprises,Enterprise,East,Bihar,Retail,P002_BEV,NovaBay Water 500ml,Beverage,175.8,29,0.0,100.98,18.96,5098.2,2150.82
ORD108452,2024-04-18,C007,Nair Trading Co,SME,South,Kerala,Wholesale,P002_BEV,NovaBay Water 500ml,Beverage,191.14,46,0.35,123.65,29.04,5715.09,-1.85
ORD108453,2023-01-24,C048,Pawar Retail Chain,Enterprise,West,Rajasthan,Direct,P004_SNA,NovaBay Popcorn 100g,Snacks,63.03,28,0.16,37.18,20.09,1482.47,421.34
ORD108454,2024-09-08,C019,Srivastava Retail,Enterprise,North,Punjab,Wholesale,P002_BEV,NovaBay Water 500ml,Beverage,82.17,42,0.3,48.23,25.19,2415.8,364.95
ORD108455,2024-10-06,C010,Iyer Wholesale,Distributor,West,Goa,Retail,P003_BEV,NovaBay Tea 250g,Beverage,159.58,35,0.35,98.12,23.34,3630.45,172.91
ORD108456,2022-07-04,C020,Pandey Distributors,Distributor,East,Odisha,Retail,P002_PER,NovaBay Soap 100g,Personal Care,88.61,50,0.01,68.39,65.92,4386.19,900.77
ORD108457,2022-04-13,C010,Iyer Wholesale,Distributor,North,Uttar Pradesh,Retail,P001_FOO,NovaBay Atta 5kg,Food,222.64,41,0.04,134.49,20.03,8763.11,3228.99
ORD108458,2022-09-22,C006,Reddy Supermart,Enterprise,North,Haryana,Retail,P003_PER,NovaBay Lotion 150ml,Personal Care,135.94,5,0.28,101.18,35.89,489.38,-52.41
ORD108459,2022-10-25,C016,Pillai Trading,SME,West,Maharashtra,Wholesale,P003_BEV,NovaBay Tea 250g,Beverage,168.81,49,0.36,100.31,35.72,5293.88,342.97
ORD108460,2024-11-08,C021,Mishra Traders,SME,South,Tamil Nadu,Wholesale,P001_HOM,NovaBay Detergent 1kg,Home Care,216.0,19,0.35,130.41,22.51,2667.6,167.3
ORD108461,2024-11-07,C021,Mishra Traders,SME,North,Delhi,Wholesale,P001_BEV,NovaBay Juice 1L,Beverage,147.42,42,0.2,95.53,14.82,4953.31,926.23
ORD108462,2023-04-09,C040,Shukla Enterprises,SME,West,Maharashtra,Wholesale,P002_HOM,NovaBay Cleaner 500ml,Home Care,240.02,14,0.17,134.56,24.08,2789.03,881.11
ORD108463,2023-06-01,C017,Rao Wholesale,Distributor,North,Delhi,Retail,P003_PER,NovaBay Lotion 150ml,Personal Care,274.36,43,0.16,218.71,42.15,9909.88,463.2
ORD108464,2024-04-28,C016,Pillai Trading,SME,East,Odisha,Direct,P002_PER,NovaBay Soap 100g,Personal Care,177.7,18,0.13,139.19,56.09,2782.78,221.27
ORD108465,2024-02-24,C039,Kumar Wholesale,Distributor,South,Tamil Nadu,Wholesale,P001_PER,NovaBay Shampoo 200ml,Personal Care,58.03,25,0.1,44.99,58.97,1305.67,121.95
ORD108466,2023-12-13,C021,Mishra Traders,SME,West,Gujarat,Direct,P002_FOO,NovaBay Rice 10kg,Food,152.93,33,0.18,92.74,32.59,4138.29,1045.28
ORD108467,2022-08-10,C002,Patel Distributors,Distributor,East,Odisha,Retail,P001_BEV,NovaBay Juice 1L,Beverage,152.77,11,0.12,92.17,34.76,1478.81,430.18
ORD108468,2024-10-05,C017,Rao Wholesale,Distributor,North,Uttar Pradesh,Wholesale,P002_SNA,NovaBay Biscuits 200g,Snacks,37.58,8,0.31,21.51,18.91,207.44,16.45
ORD108469,2024-12-21,C002,Patel Distributors,Distributor,North,Delhi,Direct,P004_FOO,NovaBay Oil 1L,Food,179.22,32,0.2,107.3,29.11,4588.03,1125.32
ORD108470,2022-07-09,C012,Malhotra Stores,Enterprise,South,Kerala,Wholesale,P003_BEV,NovaBay Tea 250g,Beverage,183.34,2,0.33,105.74,18.65,245.68,15.55
ORD108471,2024-11-15,C014,Bose Retail Hub,SME,North,Haryana,Direct,P003_PER,NovaBay Lotion 150ml,Personal Care,259.93,47,0.15,190.56,49.65,10384.2,1378.23
ORD108472,2023-09-28,C010,Iyer Wholesale,Distributor,West,Gujarat,Direct,P004_HOM,NovaBay Freshener 200ml,Home Care,129.3,10,0.19,80.32,21.7,1047.33,222.43
ORD108473,2023-02-14,C050,Deshpande Enterprises,Distributor,South,Karnataka,Direct,P003_HOM,NovaBay Dishwash 500ml,Home Care,178.24,1,0.03,107.32,24.77,172.89,40.8
ORD108474,2023-12-20,C019,Srivastava Retail,Enterprise,South,Tamil Nadu,Direct,P001_HOM,NovaBay Detergent 1kg,Home Care,163.46,37,0.06,92.96,39.93,5685.14,2205.69
ORD108475,2024-01-20,C005,Gupta General Store,SME,West,Rajasthan,Retail,P001_FOO,NovaBay Atta 5kg,Food,310.17,11,0.25,199.93,22.9,2558.9,336.77
ORD108476,2024-05-13,C003,Mehta Retail Chain,Enterprise,East,Jharkhand,Retail,P001_FOO,NovaBay Atta 5kg,Food,196.94,42,0.21,111.11,19.47,6534.47,1848.38
ORD108477,2024-09-12,C006,Reddy Supermart,Enterprise,South,Kerala,Direct,P001_BEV,NovaBay Juice 1L,Beverage,75.39,1,0.2,42.17,22.09,60.31,-3.95
ORD108478,2023-07-29,C001,Sharma Enterprises,SME,East,Odisha,Direct,P001_BEV,NovaBay Juice 1L,Beverage,123.98,16,0.18,71.34,12.72,1626.62,472.46
ORD108479,2023-12-24,C020,Pandey Distributors,Distributor,North,Haryana,Retail,P001_SNA,NovaBay Chips 100g,Snacks,65.79,34,0.19,39.77,9.49,1811.86,450.19
ORD108480,2023-03-19,C028,Patil Wholesale,Distributor,South,Kerala,Wholesale,P004_HOM,NovaBay Freshener 200ml,Home Care,67.1,7,0.17,43.05,14.55,389.85,73.95
ORD108481,2024-09-17,C008,Joshi Brothers,Distributor,North,Uttar Pradesh,Wholesale,P003_FOO,NovaBay Dal 1kg,Food,251.23,10,0.19,150.77,29.88,2034.96,497.38
ORD108482,2024-10-17,C025,Shah Distributors,Distributor,South,Telangana,Retail,P004_FOO,NovaBay Oil 1L,Food,213.04,3,0.23,118.99,25.31,492.12,109.84
ORD108483,2023-12-18,C020,Pandey Distributors,Distributor,South,Kerala,Retail,P004_HOM,NovaBay Freshener 200ml,Home Care,114.2,43,0.15,68.14,16.05,4174.01,1227.94
ORD108484,2023-03-14,C009,Verma Retail Ltd,Enterprise,South,Karnataka,Wholesale,P003_FOO,NovaBay Dal 1kg,Food,175.24,19,0.25,102.71,32.01,2497.17,513.67
ORD108485,2022-02-09,C022,Tiwari Wholesale,Distributor,North,Uttar Pradesh,Wholesale,P002_PER,NovaBay Soap 100g,Personal Care,215.15,39,0.23,156.98,42.33,6460.95,296.4
ORD108486,2024-05-07,C009,Verma Retail Ltd,Enterprise,North,Punjab,Wholesale,P003_FOO,NovaBay Dal 1kg,Food,341.81,19,0.4,199.9,36.13,3896.63,62.4
ORD108487,2023-04-29,C017,Rao Wholesale,Distributor,North,Punjab,Wholesale,P001_BEV,NovaBay Juice 1L,Beverage,141.44,16,0.25,78.36,12.22,1697.28,431.3
ORD108488,2022-06-19,C004,Singh Wholesale Hub,Distributor,North,Haryana,Wholesale,P004_BEV,NovaBay Coffee 200g,Beverage,109.43,48,0.32,61.56,28.54,3571.8,588.38
ORD108489,2024-03-10,C026,Desai Retail Co,Enterprise,East,Odisha,Retail,P003_HOM,NovaBay Dishwash 500ml,Home Care,109.1,13,0.13,65.8,11.91,1233.92,366.61
ORD108490,2023-09-22,C003,Mehta Retail Chain,Enterprise,North,Uttar Pradesh,Wholesale,P003_PER,NovaBay Lotion 150ml,Personal Care,298.1,2,0.28,222.41,46.92,429.26,-62.48
ORD108491,2023-02-18,C013,Chopra Distributors,Distributor,South,Karnataka,Direct,P003_HOM,NovaBay Dishwash 500ml,Home Care,193.93,50,0.18,111.19,15.83,7951.13,2375.8
ORD108492,2024-11-11,C018,Khan General Stores,SME,South,Telangana,Retail,P003_FOO,NovaBay Dal 1kg,Food,258.39,13,0.14,150.68,28.98,2888.8,900.98
ORD108493,2024-09-14,C004,Singh Wholesale Hub,Distributor,West,Rajasthan,Retail,P001_FOO,NovaBay Atta 5kg,Food,267.19,49,0.37,166.98,35.61,8248.16,30.53
ORD108494,2022-07-20,C013,Chopra Distributors,Distributor,North,Delhi,Retail,P002_FOO,NovaBay Rice 10kg,Food,186.33,50,0.24,117.8,33.77,7080.54,1156.77
ORD108495,2023-11-09,C008,Joshi Brothers,Distributor,West,Gujarat,Wholesale,P003_HOM,NovaBay Dishwash 500ml,Home Care,231.05,19,0.19,142.09,16.11,3555.86,840.04
ORD108496,2022-12-08,C004,Singh Wholesale Hub,Distributor,West,Gujarat,Retail,P004_SNA,NovaBay Popcorn 100g,Snacks,31.37,3,0.28,19.48,24.31,67.76,-14.99
ORD108497,2023-09-16,C020,Pandey Distributors,Distributor,North,Delhi,Retail,P001_FOO,NovaBay Atta 5kg,Food,118.93,37,0.06,65.93,13.16,4136.39,1683.82
ORD108498,2024-07-23,C006,Reddy Supermart,Enterprise,East,Bihar,Retail,P001_PER,NovaBay Shampoo 200ml,Personal Care,94.5,12,0.15,75.03,41.06,963.9,22.48
ORD108499,2023-03-12,C011,Kapoor Traders,SME,South,Tamil Nadu,Wholesale,P004_PER,NovaBay Facewash 100ml,Personal Care,166.37,28,0.2,125.55,67.51,3726.69,143.78
ORD108500,2022-07-07,C015,Das Enterprises,Enterprise,West,Gujarat,Direct,P003_BEV,NovaBay Tea 250g,Beverage,172.4,48,0.22,96.18,26.46,6454.66,1811.56
ORD108501,2023-01-25,C001,Sharma Enterprises,SME,West,Gujarat,Wholesale,P001_BEV,NovaBay Juice 1L,Beverage,191.77,1,0.3,106.42,35.94,134.24,-8.12
ORD108502,2024-08-08,C045,Murthy Stores,Enterprise,North,Haryana,Retail,P001_FOO,NovaBay Atta 5kg,Food,174.97,2,0.15,100.19,38.67,297.45,58.4
ORD108503,2023-02-14,C001,Sharma Enterprises,SME,East,West Bengal,Wholesale,P003_BEV,NovaBay Tea 250g,Beverage,69.28,47,0.35,42.73,17.16,2116.5,91.03
ORD108504,2023-10-13,C040,Shukla Enterprises,SME,North,Delhi,Retail,P001_BEV,NovaBay Juice 1L,Beverage,169.43,16,0.06,98.58,23.52,2548.23,947.43
ORD108505,2024-12-27,C017,Rao Wholesale,Distributor,East,Jharkhand,Retail,P001_BEV,NovaBay Juice 1L,Beverage,55.01,50,0.06,32.04,18.22,2585.47,965.25
ORD108506,2023-11-28,C004,Singh Wholesale Hub,Distributor,South,Kerala,Retail,P002_BEV,NovaBay Water 500ml,Beverage,57.6,27,0.15,36.07,35.26,1321.92,312.77
ORD108507,2023-07-28,C009,Verma Retail Ltd,Enterprise,North,Punjab,Retail,P002_BEV,NovaBay Water 500ml,Beverage,197.84,23,0.26,127.91,14.7,3367.24,410.61
ORD108508,2022-11-10,C020,Pandey Distributors,Distributor,North,Punjab,Wholesale,P003_FOO,NovaBay Dal 1kg,Food,275.38,10,0.25,167.37,13.04,2065.35,378.61
ORD108509,2024-05-25,C001,Sharma Enterprises,SME,East,Odisha,Wholesale,P004_BEV,NovaBay Coffee 200g,Beverage,36.84,25,0.23,22.74,35.33,709.17,105.34
ORD108510,2024-05-30,C004,Singh Wholesale Hub,Distributor,South,Tamil Nadu,Wholesale,P001_FOO,NovaBay Atta 5kg,Food,336.98,48,0.31,202.09,25.73,11160.78,1434.73
ORD108511,2024-01-25,C006,Reddy Supermart,Enterprise,North,Punjab,Wholesale,P001_PER,NovaBay Shampoo 200ml,Personal Care,169.52,24,0.4,125.72,31.84,2441.09,-608.03
ORD108512,2022-01-19,C044,Venkat Distributors,Distributor,South,Tamil Nadu,Direct,P004_BEV,NovaBay Coffee 200g,Beverage,115.6,42,0.08,64.1,32.07,4466.78,1742.51
ORD108513,2024-03-27,C030,Thakur General Store,SME,South,Telangana,Wholesale,P002_SNA,NovaBay Biscuits 200g,Snacks,22.45,19,0.23,13.35,8.85,328.44,65.94
ORD108514,2024-07-13,C020,Pandey Distributors,Distributor,West,Rajasthan,Direct,P001_FOO,NovaBay Atta 5kg,Food,95.07,33,0.26,60.62,35.8,2321.61,285.35
ORD108515,2024-09-29,C015,Das Enterprises,Enterprise,North,Delhi,Retail,P001_PER,NovaBay Shampoo 200ml,Personal Care,220.4,30,0.25,170.57,67.25,4959.0,-225.35
ORD108516,2022-06-24,C021,Mishra Traders,SME,South,Telangana,Wholesale,P001_FOO,NovaBay Atta 5kg,Food,351.74,47,0.1,200.75,39.57,14878.6,5403.78
ORD108517,2023-06-16,C011,Kapoor Traders,SME,West,Goa,Direct,P001_FOO,NovaBay Atta 5kg,Food,143.32,33,0.27,85.63,16.65,3452.58,610.14
ORD108518,2022-05-15,C017,Rao Wholesale,Distributor,North,Delhi,Retail,P004_FOO,NovaBay Oil 1L,Food,362.44,25,0.16,204.2,14.95,7611.24,2491.29
ORD108519,2022-04-03,C008,Joshi Brothers,Distributor,East,Bihar,Wholesale,P003_HOM,NovaBay Dishwash 500ml,Home Care,177.73,19,0.14,106.32,19.37,2904.11,864.66
ORD108520,2024-07-19,C033,Rastogi Traders,SME,North,Uttar Pradesh,Retail,P002_BEV,NovaBay Water 500ml,Beverage,53.33,35,0.04,30.67,38.83,1791.89,679.61
ORD108521,2023-11-13,C006,Reddy Supermart,Enterprise,North,Uttar Pradesh,Retail,P004_FOO,NovaBay Oil 1L,Food,188.92,11,0.17,117.95,23.51,1724.84,403.88
ORD108522,2024-08-25,C024,Agarwal Stores,SME,South,Kerala,Wholesale,P002_PER,NovaBay Soap 100g,Personal Care,232.05,27,0.17,181.3,44.87,5200.24,260.27
ORD108523,2023-06-05,C030,Thakur General Store,SME,North,Uttar Pradesh,Direct,P001_FOO,NovaBay Atta 5kg,Food,348.29,19,0.2,197.4,12.88,5294.01,1530.53
ORD108524,2022-07-17,C044,Venkat Distributors,Distributor,South,Kerala,Wholesale,P004_FOO,NovaBay Oil 1L,Food,392.03,15,0.23,247.47,23.22,4527.95,792.68
ORD108525,2023-08-02,C020,Pandey Distributors,Distributor,East,Bihar,Direct,P001_FOO,NovaBay Atta 5kg,Food,360.8,34,0.02,221.52,22.11,12021.86,4468.07
ORD108526,2022-08-13,C010,Iyer Wholesale,Distributor,East,Odisha,Retail,P003_FOO,NovaBay Dal 1kg,Food,104.89,14,0.04,63.58,15.69,1409.72,503.91
ORD108527,2023-09-06,C002,Patel Distributors,Distributor,North,Delhi,Wholesale,P003_FOO,NovaBay Dal 1kg,Food,100.61,13,0.13,56.85,37.01,1137.9,361.84
ORD108528,2022-06-20,C008,Joshi Brothers,Distributor,South,Telangana,Retail,P002_FOO,NovaBay Rice 10kg,Food,394.54,47,0.22,244.66,24.72,14463.84,2940.1
ORD108529,2024-05-06,C023,Bajaj Supermart,Enterprise,North,Delhi,Wholesale,P003_SNA,NovaBay Namkeen 150g,Snacks,58.72,46,0.3,36.69,18.66,1890.78,184.38
ORD108530,2022-05-10,C024,Agarwal Stores,SME,South,Karnataka,Wholesale,P003_HOM,NovaBay Dishwash 500ml,Home Care,236.54,43,0.16,145.94,10.2,8543.82,2258.2
ORD108531,2022-02-03,C003,Mehta Retail Chain,Enterprise,South,Kerala,Retail,P001_SNA,NovaBay Chips 100g,Snacks,45.84,22,0.18,26.34,16.92,826.95,230.55
ORD108532,2023-09-03,C001,Sharma Enterprises,SME,West,Maharashtra,Retail,P001_PER,NovaBay Shampoo 200ml,Personal Care,275.7,32,0.27,201.65,38.97,6440.35,-51.42
ORD108533,2023-04-19,C049,Gaikwad Traders,SME,East,Odisha,Wholesale,P001_HOM,NovaBay Detergent 1kg,Home Care,144.15,27,0.33,92.82,22.29,2607.67,79.24
